case_id,packet_index,seed,scheme,checktype,error_mode,burst_length,error_start,error_end,error_length,error_region,packet_hex,receiver_checktype,detected,invalid_metadata,validation_time_ns
3,9,8142028,crc32,2,single_bit,0,58,58,1,payload,41414242434358595a595a580200002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c6062f8045c5a,2,1,0,3319
3,10,8142028,crc32,2,single_bit,0,14,14,1,length_header,41414242434358595a595a58020001056f72756d2e000000000000000000000000000000000000000000000000000000000000000000000000000000075e72e8,2,1,1,1456
3,0,8142028,crc10,3,single_bit,0,40,40,1,payload,41414242434358595a595a580300002c6c6f72656d20697073756d20646f6c6f722073697420616d64742c20636f6e736563746574757220616469700000026c,3,1,0,9193
3,1,8142028,crc10,3,single_bit,0,0,0,1,mac_header,40414242434358595a595a580300002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000002af,3,1,0,3238
3,2,8142028,crc10,3,single_bit,0,44,44,1,payload,41414242434358595a595a580300002c74207574206c61626f726520657420646f6c6f7265206d61676e6120606c697175612e20557420656e696d2000000030,3,1,0,4277
3,3,8142028,crc10,3,single_bit,0,56,56,1,payload,41414242434358595a595a580300002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696e6e20750000014a,3,1,0,3926
3,4,8142028,crc10,3,single_bit,0,36,36,1,payload,41414242434358595a595a580300002c6c6c616d636f206c61626f726973206e69736920747420616c697175697020657820656120636f6d6d6f646f000003c8,3,1,0,2096
3,5,8142028,crc10,3,single_bit,0,45,45,1,payload,41414242434358595a595a580300002c20636f6e7365717561742e2044756973206175746520697275726520646e6c6f7220696e207265707265686500000364,3,1,0,1986
3,6,8142028,crc10,3,single_bit,0,40,40,1,payload,41414242434358595a595a580300002c6e646572697420696e20766f6c7570746174652076656c697520657373652063696c6c756d20646f6c6f7265000003f9,3,1,0,2039
3,7,8142028,crc10,3,single_bit,0,45,45,1,payload,41414242434358595a595a580300002c20657520667567696174206e756c6c612070617269617475722e204578626570746575722073696e74206f630000035f,3,1,0,1961
3,8,8142028,crc10,3,single_bit,0,44,44,1,payload,41414242434358595a595a580300002c63616563617420637570696461746174206e6f6e2070726f6964656e752c2073756e7420696e2063756c706100000171,3,1,0,1978
3,9,8142028,crc10,3,single_bit,0,58,58,1,payload,41414242434358595a595a580300002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c6062000001bb,3,1,0,1947
3,10,8142028,crc10,3,single_bit,0,14,14,1,length_header,41414242434358595a595a58030001056f72756d2e0000000000000000000000000000000000000000000000000000000000000000000000000000000000032e,3,1,1,833
3,0,8142028,crc8,4,single_bit,0,40,40,1,payload,41414242434358595a595a580400002c6c6f72656d20697073756d20646f6c6f722073697420616d64742c20636f6e736563746574757220616469700000003a,4,1,0,5854
3,1,8142028,crc8,4,single_bit,0,0,0,1,mac_header,40414242434358595a595a580400002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d706f7220696e6369646964756e000000eb,4,1,0,1010
3,2,8142028,crc8,4,single_bit,0,44,44,1,payload,41414242434358595a595a580400002c74207574206c61626f726520657420646f6c6f7265206d61676e6120606c697175612e20557420656e696d200000008a,4,1,0,684
3,3,8142028,crc8,4,single_bit,0,56,56,1,payload,41414242434358595a595a580400002c6164206d696e696d2076656e69616d2c2071756973206e6f737472756420657865726369746174696e6e2075000000df,4,1,0,878
3,4,8142028,crc8,4,single_bit,0,36,36,1,payload,41414242434358595a595a580400002c6c6c616d636f206c61626f726973206e69736920747420616c697175697020657820656120636f6d6d6f646f0000001b,4,1,0,421
3,5,8142028,crc8,4,single_bit,0,45,45,1,payload,41414242434358595a595a580400002c20636f6e7365717561742e2044756973206175746520697275726520646e6c6f7220696e207265707265686500000041,4,1,0,361
3,6,8142028,crc8,4,single_bit,0,40,40,1,payload,41414242434358595a595a580400002c6e646572697420696e20766f6c7570746174652076656c697520657373652063696c6c756d20646f6c6f72650000004c,4,1,0,1068
3,7,8142028,crc8,4,single_bit,0,45,45,1,payload,41414242434358595a595a580400002c20657520667567696174206e756c6c612070617269617475722e204578626570746575722073696e74206f63000000e0,4,1,0,360
3,8,8142028,crc8,4,single_bit,0,44,44,1,payload,41414242434358595a595a580400002c63616563617420637570696461746174206e6f6e2070726f6964656e752c2073756e7420696e2063756c70610000006a,4,1,0,317
3,9,8142028,crc8,4,single_bit,0,58,58,1,payload,41414242434358595a595a580400002c20717569206f666669636961206465736572756e74206d6f6c6c697420616e696d20696420657374206c606200000093,4,1,0,380
3,10,8142028,crc8,4,single_bit,0,14,14,1,length_header,41414242434358595a595a58040001056f72756d2e00000000000000000000000000000000000000000000000000000000000000000000000000000000000092,4,1,1,302
4,0,8142029,checksum,0,burst,11,22,32,11,payload,41414242434358595a595a580000002c6c6f72656d20687172746c21656e6d6e732073697420616d65742c20636f6e7365637465747572206164697000001b65,0,1,0,5275
4,1,8142029,checksum,0,burst,11,47,57,11,payload,41414242434358595a595a580000002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d716e7321686f6268656865756e000005cc,0,1,0,2612
4,2,8142029,checksum,0,burst,11,25,35,11,payload,41414242434358595a595a580000002c74207574206c61626f736421647521656e6d6e7365206d61676e6120616c697175612e20557420656e696d2000002c81,0,1,0,488
4,3,8142029,checksum,0,burst,11,42,52,11,payload,41414242434358595a595a580000002c6164206d696e696d2076656e69616d2c2071756973206e6f737473746521647964736268756174696f6e20750000126b,0,1,0,310
4,4,8142029,checksum,0,burst,11,26,36,11,payload,41414242434358595a595a580000002c6c6c616d636f206c61626e736872216f68726821747420616c697175697020657820656120636f6d6d6f646f00007047,0,1,0,233
4,5,8142029,checksum,0,burst,11,48,58,11,payload,41414242434358595a595a580000002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7321686f217364717364696500002dc2,0,1,0,267
4,6,8142029,checksum,0,burst,11,41,51,11,payload,41414242434358595a595a580000002c6e646572697420696e20766f6c7570746174652076656c697421647272642162686d6d746d20646f6c6f726500006fcd,0,1,0,296
4,7,8142029,checksum,0,burst,11,1,11,11,mac_header,41404343424259585b585b590000002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f6300003daf,0,1,0,271
4,8,8142029,checksum,0,burst,11,24,34,11,payload,41414242434358595a595a580000002c63616563617420637471686560756075216f6e6e2070726f6964656e742c2073756e7420696e2063756c70610000604b,0,1,0,245
4,9,8142029,checksum,0,burst,11,30,40,11,payload,41414242434358595a595a580000002c20717569206f666669636961206464726473746f75216c6e6d6c697420616e696d20696420657374206c61620000a96c,0,1,0,248
4,10,8142029,checksum,0,burst,11,22,32,11,payload,41414242434358595a595a58000000056f72756d2e00010101010101010101010100000000000000000000000000000000000000000000000000000000001949,0,1,0,251
4,0,8142029,crc16,1,burst,11,22,32,11,payload,41414242434358595a595a580100002c6c6f72656d20687172746c21656e6d6e732073697420616d65742c20636f6e736563746574757220616469700000b1b4,1,1,0,4158
4,1,8142029,crc16,1,burst,11,47,57,11,payload,41414242434358595a595a580100002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d716e7321686f6268656865756e00007acb,1,1,0,1074
4,2,8142029,crc16,1,burst,11,25,35,11,payload,41414242434358595a595a580100002c74207574206c61626f736421647521656e6d6e7365206d61676e6120616c697175612e20557420656e696d200000ed13,1,1,0,488
4,3,8142029,crc16,1,burst,11,42,52,11,payload,41414242434358595a595a580100002c6164206d696e696d2076656e69616d2c2071756973206e6f737473746521647964736268756174696f6e2075000048ae,1,1,0,437
4,4,8142029,crc16,1,burst,11,26,36,11,payload,41414242434358595a595a580100002c6c6c616d636f206c61626e736872216f68726821747420616c697175697020657820656120636f6d6d6f646f0000e20f,1,1,0,506
4,5,8142029,crc16,1,burst,11,48,58,11,payload,41414242434358595a595a580100002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7321686f21736471736469650000d0bc,1,1,0,470
4,6,8142029,crc16,1,burst,11,41,51,11,payload,41414242434358595a595a580100002c6e646572697420696e20766f6c7570746174652076656c697421647272642162686d6d746d20646f6c6f726500006538,1,1,0,446
4,7,8142029,crc16,1,burst,11,1,11,11,mac_header,41404343424259585b585b590100002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f630000cc9b,1,1,0,483
4,8,8142029,crc16,1,burst,11,24,34,11,payload,41414242434358595a595a580100002c63616563617420637471686560756075216f6e6e2070726f6964656e742c2073756e7420696e2063756c706100004130,1,1,0,445
4,9,8142029,crc16,1,burst,11,30,40,11,payload,41414242434358595a595a580100002c20717569206f666669636961206464726473746f75216c6e6d6c697420616e696d20696420657374206c61620000d04a,1,1,0,469
4,10,8142029,crc16,1,burst,11,22,32,11,payload,41414242434358595a595a58010000056f72756d2e00010101010101010101010100000000000000000000000000000000000000000000000000000000005a25,1,1,0,393
4,0,8142029,crc32,2,burst,11,22,32,11,payload,41414242434358595a595a580200002c6c6f72656d20687172746c21656e6d6e732073697420616d65742c20636f6e73656374657475722061646970763f874d,2,1,0,5070
4,1,8142029,crc32,2,burst,11,47,57,11,payload,41414242434358595a595a580200002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d716e7321686f6268656865756e9b087fc7,2,1,0,1991
4,2,8142029,crc32,2,burst,11,25,35,11,payload,41414242434358595a595a580200002c74207574206c61626f736421647521656e6d6e7365206d61676e6120616c697175612e20557420656e696d20c662fc45,2,1,0,1605
4,3,8142029,crc32,2,burst,11,42,52,11,payload,41414242434358595a595a580200002c6164206d696e696d2076656e69616d2c2071756973206e6f737473746521647964736268756174696f6e20759bf499a8,2,1,0,1670
4,4,8142029,crc32,2,burst,11,26,36,11,payload,41414242434358595a595a580200002c6c6c616d636f206c61626e736872216f68726821747420616c697175697020657820656120636f6d6d6f646f4e30dfe5,2,1,0,1599
4,5,8142029,crc32,2,burst,11,48,58,11,payload,41414242434358595a595a580200002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7321686f21736471736469652d9c5d58,2,1,0,1708
4,6,8142029,crc32,2,burst,11,41,51,11,payload,41414242434358595a595a580200002c6e646572697420696e20766f6c7570746174652076656c697421647272642162686d6d746d20646f6c6f7265d2290007,2,1,0,1604
4,7,8142029,crc32,2,burst,11,1,11,11,mac_header,41404343424259585b585b590200002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f63757d17e0,2,1,0,1616
4,8,8142029,crc32,2,burst,11,24,34,11,payload,41414242434358595a595a580200002c63616563617420637471686560756075216f6e6e2070726f6964656e742c2073756e7420696e2063756c70610b098a80,2,1,0,1672
4,9,8142029,crc32,2,burst,11,30,40,11,payload,41414242434358595a595a580200002c20717569206f666669636961206464726473746f75216c6e6d6c697420616e696d20696420657374206c6162f8045c5a,2,1,0,1633
4,10,8142029,crc32,2,burst,11,22,32,11,payload,41414242434358595a595a58020000056f72756d2e000101010101010101010101000000000000000000000000000000000000000000000000000000075e72e8,2,1,0,1637
4,0,8142029,crc10,3,burst,11,22,32,11,payload,41414242434358595a595a580300002c6c6f72656d20687172746c21656e6d6e732073697420616d65742c20636f6e736563746574757220616469700000026c,3,1,0,5114
4,1,8142029,crc10,3,burst,11,47,57,11,payload,41414242434358595a595a580300002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d716e7321686f6268656865756e000002af,3,1,0,4071
4,2,8142029,crc10,3,burst,11,25,35,11,payload,41414242434358595a595a580300002c74207574206c61626f736421647521656e6d6e7365206d61676e6120616c697175612e20557420656e696d2000000030,3,1,0,1959
4,3,8142029,crc10,3,burst,11,42,52,11,payload,41414242434358595a595a580300002c6164206d696e696d2076656e69616d2c2071756973206e6f737473746521647964736268756174696f6e20750000014a,3,1,0,1590
4,4,8142029,crc10,3,burst,11,26,36,11,payload,41414242434358595a595a580300002c6c6c616d636f206c61626e736872216f68726821747420616c697175697020657820656120636f6d6d6f646f000003c8,3,1,0,1577
4,5,8142029,crc10,3,burst,11,48,58,11,payload,41414242434358595a595a580300002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7321686f217364717364696500000364,3,1,0,1621
4,6,8142029,crc10,3,burst,11,41,51,11,payload,41414242434358595a595a580300002c6e646572697420696e20766f6c7570746174652076656c697421647272642162686d6d746d20646f6c6f7265000003f9,3,1,0,1803
4,7,8142029,crc10,3,burst,11,1,11,11,mac_header,41404343424259585b585b590300002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f630000035f,3,1,0,2256
4,8,8142029,crc10,3,burst,11,24,34,11,payload,41414242434358595a595a580300002c63616563617420637471686560756075216f6e6e2070726f6964656e742c2073756e7420696e2063756c706100000171,3,1,0,1866
4,9,8142029,crc10,3,burst,11,30,40,11,payload,41414242434358595a595a580300002c20717569206f666669636961206464726473746f75216c6e6d6c697420616e696d20696420657374206c6162000001bb,3,1,0,1759
4,10,8142029,crc10,3,burst,11,22,32,11,payload,41414242434358595a595a58030000056f72756d2e0001010101010101010101010000000000000000000000000000000000000000000000000000000000032e,3,1,0,1706
4,0,8142029,crc8,4,burst,11,22,32,11,payload,41414242434358595a595a580400002c6c6f72656d20687172746c21656e6d6e732073697420616d65742c20636f6e736563746574757220616469700000003a,4,1,0,4513
4,1,8142029,crc8,4,burst,11,47,57,11,payload,41414242434358595a595a580400002c697363696e6720656c69742e2053656420646f20656975736d6f642074656d716e7321686f6268656865756e000000eb,4,1,0,2934
4,2,8142029,crc8,4,burst,11,25,35,11,payload,41414242434358595a595a580400002c74207574206c61626f736421647521656e6d6e7365206d61676e6120616c697175612e20557420656e696d200000008a,4,1,0,604
4,3,8142029,crc8,4,burst,11,42,52,11,payload,41414242434358595a595a580400002c6164206d696e696d2076656e69616d2c2071756973206e6f737473746521647964736268756174696f6e2075000000df,4,1,0,545
4,4,8142029,crc8,4,burst,11,26,36,11,payload,41414242434358595a595a580400002c6c6c616d636f206c61626e736872216f68726821747420616c697175697020657820656120636f6d6d6f646f0000001b,4,1,0,497
4,5,8142029,crc8,4,burst,11,48,58,11,payload,41414242434358595a595a580400002c20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7321686f217364717364696500000041,4,1,0,576
4,6,8142029,crc8,4,burst,11,41,51,11,payload,41414242434358595a595a580400002c6e646572697420696e20766f6c7570746174652076656c697421647272642162686d6d746d20646f6c6f72650000004c,4,1,0,532
4,7,8142029,crc8,4,burst,11,1,11,11,mac_header,41404343424259585b585b590400002c20657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f63000000e0,4,1,0,551
4,8,8142029,crc8,4,burst,11,24,34,11,payload,41414242434358595a595a580400002c63616563617420637471686560756075216f6e6e2070726f6964656e742c2073756e7420696e2063756c70610000006a,4,1,0,570
4,9,8142029,crc8,4,burst,11,30,40,11,payload,41414242434358595a595a580400002c20717569206f666669636961206464726473746f75216c6e6d6c697420616e696d20696420657374206c616200000093,4,1,0,553
4,10,8142029,crc8,4,burst,11,22,32,11,payload,41414242434358595a595a58040000056f72756d2e00010101010101010101010100000000000000000000000000000000000000000000000000000000000092,4,1,0,544
5,0,8142030,checksum,0,burst,12,43,54,12,payload,41414242434358595a595a580000002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c21626e6f7264627564757473206164697000001b65,0,1,0,4051
5,1,8142030,checksum,0,burst,12,46,57,12,payload,41414242434358595a595a580000002c697363696e6720656c69742e2053656420646f20656975736d6f642074656c716e7321686f6268656865756e000005cc,0,1,0,996
5,2,8142030,checksum,0,burst,12,47,58,12,payload,41414242434358595a595a580000002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697074602f21547521646f686c2000002c81,0,1,0,1671
5,3,8142030,checksum,0,burst,12,31,42,12,payload,41414242434358595a595a580000002c6164206d696e696d2076656e69616d2d2170746872216f6e727573756420657865726369746174696f6e20750000126b,0,0,0,614
5,4,8142030,checksum,0,burst,12,31,42,12,payload,41414242434358595a595a580000002c6c6c616d636f206c61626f726973206f68726821747521606d687075697020657820656120636f6d6d6f646f00007047,0,1,0,410
5,5,8142030,checksum,0,burst,12,4,15,12,mac_header_boundary,41414242424259585b585b590101012d20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7220696e207265707265686500002dc2,1,1,1,543
5,6,8142030,checksum,0,burst,12,36,47,12,payload,41414242434358595a595a580000002c6e646572697420696e20766f6c7570746174652077646d687521647272642162696c6c756d20646f6c6f726500006fcd,0,1,0,420
5,7,8142030,checksum,0,burst,12,5,16,12,header_payload_boundary,41414242434259585b585b590101012d21657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f6300003daf,1,1,1,342
5,8,8142030,checksum,0,burst,12,20,31,12,payload,41414242434358595a595a580000002c63616563607521627471686560756075206e6f6e2070726f6964656e742c2073756e7420696e2063756c70610000604b,0,1,0,435
5,9,8142030,checksum,0,burst,12,42,53,12,payload,41414242434358595a595a580000002c20717569206f666669636961206465736572756e74206d6f6c6c687521606f686c21686521647374206c61620000a96c,0,0,0,245
5,10,8142030,checksum,0,burst,12,39,50,12,payload,41414242434358595a595a58000000056f72756d2e00000000000000000000000000000000000001010101010101010101010100000000000000000000001949,0,1,0,387
5,0,8142030,crc16,1,burst,12,43,54,12,payload,41414242434358595a595a580100002c6c6f72656d20697073756d20646f6c6f722073697420616d65742c21626e6f726462756475747320616469700000b1b4,1,1,0,2336
5,1,8142030,crc16,1,burst,12,46,57,12,payload,41414242434358595a595a580100002c697363696e6720656c69742e2053656420646f20656975736d6f642074656c716e7321686f6268656865756e00007acb,1,1,0,1431
5,2,8142030,crc16,1,burst,12,47,58,12,payload,41414242434358595a595a580100002c74207574206c61626f726520657420646f6c6f7265206d61676e6120616c697074602f21547521646f686c200000ed13,1,1,0,686
5,3,8142030,crc16,1,burst,12,31,42,12,payload,41414242434358595a595a580100002c6164206d696e696d2076656e69616d2d2170746872216f6e727573756420657865726369746174696f6e2075000048ae,1,1,0,679
5,4,8142030,crc16,1,burst,12,31,42,12,payload,41414242434358595a595a580100002c6c6c616d636f206c61626f726973206f68726821747521606d687075697020657820656120636f6d6d6f646f0000e20f,1,1,0,738
5,5,8142030,crc16,1,burst,12,4,15,12,mac_header_boundary,41414242424259585b585b590001012d20636f6e7365717561742e2044756973206175746520697275726520646f6c6f7220696e20726570726568650000d0bc,0,1,1,569
5,6,8142030,crc16,1,burst,12,36,47,12,payload,41414242434358595a595a580100002c6e646572697420696e20766f6c7570746174652077646d687521647272642162696c6c756d20646f6c6f726500006538,1,1,0,676
5,7,8142030,crc16,1,burst,12,5,16,12,header_payload_boundary,41414242434259585b585b590001012d21657520667567696174206e756c6c612070617269617475722e204578636570746575722073696e74206f630000cc9b,0,1,1,275
5,8,8142030,crc16,1,burst,12,20,31,12,payload,41414242434358595a595a580100002c63616563607521627471686560756075206e6f6e2070726f6964656e742c2073756e7420696e2063756c706100004130,1,1,0,646
